law_name,law_no,effective_date,version,jurisdiction,language,doc_type,article_no,article_title,paragraph_no,path,chunk_id,tags,text,hash,source_file
HTML,,,v0,KR,ko,백과,0,본문,,HTML,HTML-v0-0000-00-0029,,"[제목] HTML
대부분의 그래픽 이메일 클라이언트는 단순 텍스트로는 불가능한 어휘적 마크업과 형식을 제공하기 위해 종종 정의되지 않는 HTML 부분집합 사용을 허용한다. 이것은 색상 제목, 강조, 인용문, 인라인 이미지와 도표와 같은 인쇄정보를 포함한다. 그러한 많은 클라이언트들은 HTML 이메일 메시지를 작성하는 GUI 편집기와 그것을 해석하여 보여주기 위한 렌더링 엔진을 포함한다. 그러나 전자 메일에서 HTML를 포함시키는 것은 호환성 문제와 관련되어 있기 때문에 논쟁의 대상이 된다. 그 이유는 피싱 공격의 은닉을 도와줄 수 있고, 스팸 필터를 혼동시킬 수 있으며, 또한 단순 텍스트보다 크기가 더 커지기 때문이다.
명명 규칙 
웹 문서의 가장 일반적인 파일 확장자는 .html이다. 일반적으로 줄여서 .htm라고도 하며, DOS나 FAT와 같은 초기 운영 체제와 파일 시스템이 파일 확장자를 3자로 제한했기 때문이다.
HTML 애플리케이션
HTML 애플리케이션 (HTA; 파일 확장자 "".hta"")는 애플리케이션의 그래픽 인터페이스를 제공하기 위해 브라우저에서 HTML과 DHTML을 사용하는 윈도우용 애플리케이션이다.",520121dc948179acecd9fc087465909d946f6966ae430682a9275bc76415216a,
HTML,,,v0,KR,ko,백과,0,본문,,HTML,HTML-v0-0000-00-0030,,"[제목] HTML
정상적인 HTML 파일은 웹 서버와 통신하면서, 웹페이지 객체와 HTTP 쿠키만 다루는 웹 브라우저의 보안 모델에 제한된다. HTA는 완벽히 신뢰된 애플리케이션으로 동작하기 때문에 파일의 생성/편집/제거와 윈도우 레지스트리 엔트리에 보다 더 많은 특권을 가진다. 그 까닭은 그것은 브라우저의 보안 모델 외부에서 작동하기 때문이다. HTA는 HTTP를 경유하여 실행되지 않지만, 실행 파일과 같이 다운로드가 될 수 있으며, 로컬 파일 시스템에서 실행된다.
위지위그 편집기",74a4e7e17001a12bef014b6c25ff7e28e06fb81c06eee5a1323207fc61dbbf16,
HTML,,,v0,KR,ko,백과,0,본문,,HTML,HTML-v0-0000-00-0031,,"[제목] HTML
몇 가지 위지위그(What You See Is What You Get, WYSIWYG) 편집기는 HTML 문서를 그래픽 사용자 인터페이스를 이용하여 직관적으로 나타내고 편집기가 HTML 문서로 생성하여 더 이상 사용자가 HTML에 대한 광대한 지식을 가질 필요가 없게 되었다.",2c930662e7eda90b11601dd464566982c4acd1f792f0752fbbbb4afab7660f7b,
HTML,,,v0,KR,ko,백과,0,본문,,HTML,HTML-v0-0000-00-0032,,"[제목] HTML
웹 페이지 편집은 위지위그 편집 방식이 압도적으로 우위에 있었다. 하지만 이 방식은 생성된 코드의 질이 낮았고 위지윔(What Your See IS What You Mean, WYSIWIM)방식으로의 변화를 옹호하는 목소리 늘어났기 때문에 비난을 받았었다.
위지위그 편집기는 다음과 같은 결함 때문에 논쟁의 여지가 있는 논제이다.",32e535fe415f110554ffefca28ac6413f2e89c029c5c04ab161d85672e8263af,
HTML,,,v0,KR,ko,백과,0,본문,,HTML,HTML-v0-0000-00-0033,,"[제목] HTML
주로 의미와는 상반된 레이아웃에 의존하며, 종종 의도된 의미를 전달하지 않고, 단순히 레이아웃을 복사만 하는 마크업을 사용한다.
 종종 HTML의 케스케이딩 성질과 CSS를 사용하지 못하게 하는 잡다하고 중복되는 코드를 생성한다.
 종종 태그 수프라고 불리는 비문법적인 마크업을 생성한다.
 HTML 문서의 많은 정보는 레이아웃에 있는 것이 아니기 때문에 그러한 모델은 그것의 위지위그 본질에 대해 비난을 받아왔다.
그럼에도 불구하고 위지위그 편집기가 페이지를 작성하는데 편리함을 제공할 뿐만 아니라 저자들의 HTML에 대한 상세한 전문적 지식을 요구하지 않기 때문에 여전히 위지위그 방식이 웹 저작을 지배하고 있다.",f472ff302f79cd73e9850f7229c45a7e985407172f6e2f026bcafd03313c5b87,
HTML,,,v0,KR,ko,백과,0,본문,,HTML,HTML-v0-0000-00-0034,,"[제목] HTML
예제 
<!DOCTYPE html>
<html>
 <head>
 <title> Hello World</title>
 </head>
 <body>
 <p> Hello World </p>
 </body>
</html>Hello World를 타이틀, 메인페이지에 출력하기.
같이 보기 
 HTML5
 구문 분석
 XHTML
 동적 HTML
 HTML 편집기
 마이크로포맷
 웹 색상
 CSS
 팀 버너스리
 Alt 속성
각주
외부 링크",c205886736ff029831b5b7a30a1d2b68640f2dcdcc62a17f058e664faca7f8f7,
HTML,,,v0,KR,ko,백과,0,본문,,HTML,HTML-v0-0000-00-0035,,"[제목] HTML
WHATWG's HTML Living Standard
 W3C's HTML 5.1, the upcoming version of HTML 
 W3C's HTML5, the most recent finished specification (28 October 2014)
 W3C's HTML 4.01 specification (24 December 1999)
 Dave Raggett's Introduction to HTML
 Tim Berners-Lee Gives the Web a New Definition
 HTML4.01 규격 한국어 번역본
마크업 언어
 
W3C 표준
ISO 표준
1990년 도입
오픈 포맷",cc4d9dbdd77e92e38837d338a20a63ff176cd72d57a810b402090399a3aacc23,
웹 브라우저,,,v0,KR,ko,백과,0,본문,,웹 브라우저,웹 브라우저-v0-0000-00-0001,,"[제목] 웹 브라우저
웹 브라우저(), 인터넷 브라우저() 또는 웹 탐색기(web探索機, )는 웹 서버에서 이동하며(navigate) 쌍방향으로 통신하고 HTML 문서나 파일을 출력하는 그래픽 사용자 인터페이스 기반의 응용 소프트웨어이다. 웹 브라우저는 대표적인 HTTP 사용자 에이전트의 하나이기도 하다.
주요 웹 브라우저로는 모질라 파이어폭스, 구글 크롬, 인터넷 익스플로러/마이크로소프트 엣지, 오페라, 삼성 인터넷, 사파리가 있다.",37b633503be72285aa15ed3b08656a6f7624db11ce8abef2673158e89896e638,
웹 브라우저,,,v0,KR,ko,백과,0,본문,,웹 브라우저,웹 브라우저-v0-0000-00-0002,,"[제목] 웹 브라우저
역사 
최초의 웹 브라우저는 1990년에 팀 버너스 리가 발명하였다. 버너스 리는 W3C의 감독자로서 웹의 지속적인 발전을 감독하며, 월드 와이드 웹 재단의 설립자이기도 하다. 그의 브라우저는 월드와이드웹으로 불리다가 넥서스(Nexus)로 이름이 바뀌었다.
그래픽 사용자 인터페이스를 갖추면서 대중이 사용할 수 있었던 최초의 웹 브라우저는 Erwise이다. Erwise의 개발은 로버트 카이유가 시작하였다.",92acee552b9239a9992d1a4043e3fdb3245a05d3ebe9a3258838e792f31583ff,
웹 브라우저,,,v0,KR,ko,백과,0,본문,,웹 브라우저,웹 브라우저-v0-0000-00-0003,,"[제목] 웹 브라우저
프로토콜과 표준 
웹 브라우저는 웹 페이지를 가져오기 위해(웹 문서를 열기 위해) 대부분의 웹 서버가 사용하는 HTTP(hyper-text transfer protocol)로 통신한다. HTTP를 이용해 웹 페이지를 가져올 뿐 아니라 웹 서버에 정보를 송신하기도 한다. 작성한 시점에서 가장 많이 사용되는 HTTP는 HTTP/1.1로 RFC 2616에 정의되어 있다. HTTP/1.1은 현 세대의 다른 브라우저와는 달리 인터넷 익스플로러에서 완벽하게 지원하지 못하는 표준이 있어야 한다.",b913d1b1ad449ac71f00a8243fb015bb041f687183a1ab225ea85d0fe1c97ff1,
웹 브라우저,,,v0,KR,ko,백과,0,본문,,웹 브라우저,웹 브라우저-v0-0000-00-0004,,"[제목] 웹 브라우저
페이지들은 주소처럼 이용되는 URL(uniform resource locator)을 통해 장소가 정해지고, HTTP 접근을 위해 ""http:""로 시작된다. 많은 브라우저가 FTP를 위한 ""ftp:"", HTTPS(암호화된 HTTP)를 위한 ""https:""와 같은 다양한 URL 종류와 대응 프로토콜을 지원한다.",de2ddc60dd45e4d25dbe291b170c23460157fedaa387c6cc73d4958f222af191,
웹 브라우저,,,v0,KR,ko,백과,0,본문,,웹 브라우저,웹 브라우저-v0-0000-00-0005,,"[제목] 웹 브라우저
웹 페이지의 파일 포맷은 보통 HTML(hyper-text markup language)이 쓰이고 HTTP 프로토콜의 MIME ""content type""에 의해 확인된다. 대부분의 브라우저는 HTML 외에 JPEG, PNG, GIF 이미지 포맷들을 지원하고, 그밖에도 플러그인을 통해 확장할 수 있다. HTTP의 ""content type""과 URL 프로토콜 명세의 조합으로 웹 페이지 설계자들은 이미지, 애니메이션, 동영상, 소리, 스트리밍 미디어 등을 웹 페이지에 덧붙이거나 웹 페이지를 통해 접근할 수 있게 한다.",5b09605f6211548b45593bdc2ef2430babf0ea76e7a53e5647ee6af8905abdec,
웹 브라우저,,,v0,KR,ko,백과,0,본문,,웹 브라우저,웹 브라우저-v0-0000-00-0006,,"[제목] 웹 브라우저
초기의 웹 브라우저는 단순한 HTML만을 지원했다. 독점적인 웹 브라우저의 빠른 개발로 HTML의 비표준 확장이 많이 이루어졌고, 웹 호환성에 심각한 문제가 생겨났다. 현대의 웹 브라우저들은 모든 브라우저에서 동일하게 표시되어야 할 표준 기반의 HTML과 XHTML(HTML 4.01에서 출발한)을 지원한다.
부가적으로 유즈넷 뉴스나 IRC(Internet relay chat), 이메일 등을 지원하는 브라우저도 있다. 이들은 대체로 NNTP, SMTP, IMAP 등의 프로토콜 지원이 포함된다.
기능",b824c753319e1202459dfd7c48fc302da93c18c603344627e84035a916b8125e,
웹 브라우저,,,v0,KR,ko,백과,0,본문,,웹 브라우저,웹 브라우저-v0-0000-00-0007,,"[제목] 웹 브라우저
브라우저 간의 차이는 그들이 지원하는 기능에 따라 구별된다. 오늘날 브라우저와 웹 페이지는 웹 초기에는 없었던 기능과 기술을 많이 사용하는 경향이 있다. 앞에서 언급했듯이, 브라우저 전쟁 때 브라우저와 월드 와이드 웹에는 확장 기능이 급속도로 무질서하게 생겨났다.
아래는 특징이 있는 기능에 대한 목록이다.",8e83fb290159ff2ff92dbc8c6630a63c68c42871361ec0f75148a2913e00d91f,
웹 브라우저,,,v0,KR,ko,백과,0,본문,,웹 브라우저,웹 브라우저-v0-0000-00-0008,,"[제목] 웹 브라우저
표준 지원 
 HTTP, HTTPS
 HTML, XML, XHTML
 GIF, PNG, JPEG, SVG 등을 포함한 그래픽 파일 포맷
 CSS
 자바스크립트(DHTML)
 쿠키
 디지털 인증서
 즐겨찾기 아이콘(파비콘)
 플러그인 지원
주요 기능 
 북마크 관리자
 다운로드 관리자
 웹 구성물 캐시
 플러그인을 통한 다양한 매체 지원
사용성과 접근성 기능 
 URL과 폼 데이터의 자동 완성
 탭 브라우징
웹 브라우저 시장 점유율",0dcfab532d741c143fe88083e8204aa371c39f303d62a9534c001cfd0523eaf3,
웹 브라우저,,,v0,KR,ko,백과,0,본문,,웹 브라우저,웹 브라우저-v0-0000-00-0009,,"[제목] 웹 브라우저
세계 웹 브라우저 시장에서 인터넷 익스플로러는 2008년 말까지는 70%에 육박하는 점유율을 기록했다. 하지만 파이어폭스, 사파리, 구글 크롬 등 새로운 웹 브라우저들이 나오며 인터넷 익스플로러의 점유율이 계속해서 떨어져 2011년 12월, 38%에 이르게 되었으며, 다음으로 크롬 27%, 파이어폭스 25%로 뒤따랐다.
그 후, 2013년 8월 18일 시점으로 크롬의 점유율이 43.17%로 1위이며, 인터넷 익스플로러는 25.03%, 파이어폭스가 19.31%, 사파리 8.65% 오페라 1.14%의 순이다.
같이 보기 
 인터넷
 인터넷의 역사
 웹 애플리케이션
 웹 브라우저 목록
 웹 브라우저 연대표
 브라우저 전쟁
 모바일 브라우저
 레이아웃 엔진
 FOUC
각주",ae7f0f0bb966829579a768e5bbb2d0cc0745080cf14cf0a7e2b86a120017aa3e,
웹 브라우저,,,v0,KR,ko,백과,0,본문,,웹 브라우저,웹 브라우저-v0-0000-00-0010,,"[제목] 웹 브라우저
외부 링크 
 Browser timeline (1993-2001)
 evolt.org - Browser Archive
 Deja Vu: (re-)creating web history
 Trio의 XHTML 1.0 기술 규격(한글)
잉글랜드의 발명품",81f50936e22c3cb673b1331f540cd35a2cb0aa0544baf36ded7f112977d253ea,
인터넷 프로토콜,,,v0,KR,ko,백과,0,본문,,인터넷 프로토콜,인터넷 프로-v0-0000-00-0001,,"[제목] 인터넷 프로토콜
인터넷 프로토콜(IP, Internet Protocol)은 송신 호스트와 수신 호스트가 패킷 교환 네트워크(패킷 스위칭 네트워크, Packet Switching Network)에서 정보를 주고받는 데 사용하는 정보 위주의 규약(프로토콜, Protocol)이며, OSI 네트워크 계층에서 호스트의 주소지정과 패킷 분할 및 조립 기능을 담당한다. 줄여서 아이피(IP)라고도 한다.
IP의 정보는 패킷 혹은 데이터그램이라고 하는 덩어리로 나뉘어 전송된다. IP에서는 이전에 통신한 적 없는 호스트에 패킷을 보낼 때 경로 설정이 필요없다.",530fdb6f54e7f090a7202395713c24a0005476a48b6843c8cfec6c7a963d0b48,
인터넷 프로토콜,,,v0,KR,ko,백과,0,본문,,인터넷 프로토콜,인터넷 프로-v0-0000-00-0002,,"[제목] 인터넷 프로토콜
IP는 비신뢰성(unreliability)과 비연결성(connectionlessness)이 특징이다. 비신뢰성은 흐름에 관여하지 않기 때문에 보낸 정보가 제대로 갔는지 보장하지 않는다는 뜻이다. 예를 들어 전송과정에서 패킷이 손상될 수도 있고, 같은 호스트에서 전송한 패킷의 순서가 뒤죽박죽이 될 수도 있고, 같은 패킷이 두 번 전송될 수도 있으며, 아예 패킷이 사라질 수도 있다. 패킷 전송과 정확한 순서를 보장하려면 TCP 프로토콜과 같은 IP의 상위 프로토콜을 이용해야 한다.",84a8ea82976f81c695bcf07f21d49b80948abf990973521387c97591f158f640,
인터넷 프로토콜,,,v0,KR,ko,백과,0,본문,,인터넷 프로토콜,인터넷 프로-v0-0000-00-0003,,"[제목] 인터넷 프로토콜
현재 인터넷에서 사용하는 표준 프로토콜은 인터넷 프로토콜의 4번째 판인 IPv4이다. 그러나 IPv4는 주소공간 고갈 문제를 겪고 있어 조만간 6번째 판인 IPv6가 대중화될 것으로 보인다. 마이크로소프트 윈도우 7, OS X, 리눅스 등 현재 널리 쓰이고 있는 대부분의 운영 체제는 IPv6 프로토콜을 지원한다.
대표적인 IP 주소 체계 
다음은 보편적으로 사용되는 IP 주소 (ip address)체계이다.
 IPv4
 IPv6
버전 역사 
관련 버전은 현재 IPv4와 IPv6가 있다.",d5f325f48bd72569113c186e84fa54816e6a3745331c7f1d530e988e8205c0c4,
인터넷 프로토콜,,,v0,KR,ko,백과,0,본문,,인터넷 프로토콜,인터넷 프로-v0-0000-00-0004,,"[제목] 인터넷 프로토콜
IP 버전 0부터 3까지는 실험적인 버전으로, 1977년부터 1979년까지 사용되었다. 다음의 IEN(Internet Experiment Note) 문서들은 현대 버전의 IPv4 이전의 인터넷 프로토콜 버전을 기술한다:
 IEN 2 (Comments on Internet Protocol and TCP)
 IEN 26 (A Proposed New Internet Header Format)
 IEN 28 (Draft Internetwork Protocol Description Version 2)
 IEN 41 (Internetwork Protocol Specification Version 4)
 IEN 44 (Latest Header Formats)
 IEN 54 (Internetwork Protocol Specification Version 4)
같이 보기
IP 주소
 인터넷
 IP 패킷
외부 링크 
 
 자기 IP 주소 보기
인터넷 표준
인터넷 계층 프로토콜",dc80ff7d71dfab5edccac18b3bb33e53c6e01c356e97506b4e8873b2e19cbbcc,
HTTP,,,v0,KR,ko,백과,0,본문,,HTTP,HTTP-v0-0000-00-0001,,"[제목] HTTP
HTTP(HyperText Transfer Protocol, )는 W3 상에서 정보를 주고받을 수 있는 프로토콜이다. 주로 HTML 문서를 주고받는 데에 쓰인다. 주로 TCP를 사용하고 HTTP/3부터는 UDP를 사용하며, 80번 포트를 사용한다. 1996년 버전 1.0, 그리고 1999년 1.1이 각각 발표되었다.",a4b3fdd51939f6f95082284764b770cac0c5a864f08ca2d25832f6f5c57519dd,
HTTP,,,v0,KR,ko,백과,0,본문,,HTTP,HTTP-v0-0000-00-0002,,"[제목] HTTP
HTTP는 클라이언트와 서버 사이에 이루어지는 요청/응답(request/response) 프로토콜이다. 예를 들면, 클라이언트인 웹 브라우저가 HTTP를 통하여 서버로부터 웹페이지(HTML)나 그림 정보를 요청하면, 서버는 이 요청에 응답하여 필요한 정보를 해당 사용자에게 전달하게 된다. 이 정보가 모니터와 같은 출력 장치를 통해 사용자에게 나타나는 것이다.
HTTP를 통해 전달되는 자료는 http:로 시작하는 URL(인터넷 주소)로 조회할 수 있다.
역사",e806f0f8ee6b4f8d8941d3b2fcb85783a175d2ea1ffd22ec01216a0a0b481cde,
HTTP,,,v0,KR,ko,백과,0,본문,,HTTP,HTTP-v0-0000-00-0003,,"[제목] HTTP
하이퍼텍스트라는 용어는 1965년 제너두 프로젝트에서 테드 넬슨이 만들었으며, 제너두 프로젝트는 《As We May Think》(1945년)라는 수필에서 마이크로필름 기반 정보 수신 및 관리 ""메멕스"" 시스템을 기술한 버니바 부시의 비전(1930년대)에 의해 영감을 받았다. 팀 버너스 리와 그의 팀은 CERN에서 HTML뿐 아니라 웹 브라우저 및 텍스트 기반 웹 브라우저 관련 기술과 더불어 오리지널 HTTP을 발명하였다. 버너스 리는 최초로 ""월드와이드웹"" 프로젝트를 1989년에 제안하였으며, 이것이 현재의 월드 와이드 웹이다. 이 프로토콜의 최초 버전은 서버로부터 페이지를 요청하는 GET이라는 이름의 하나의 메소드만 있었다. 서버로부터의 응답은 무조건 HTML 문서였다.",d6de94236ed3b58d1f7cc9a310ab81aad89962cef1d955252e60c707e95de777,
HTTP,,,v0,KR,ko,백과,0,본문,,HTTP,HTTP-v0-0000-00-0004,,"[제목] HTTP
문서화된 최초의 HTTP 버전은 HTTP V0.9(1991년)이다. 데이브 레겟은 1995년 HTTP 워킹 그룹(HTTP WG)을 이끌었으며 확장된 조작, 확장된 협상, 더 보강된 메타 정보, 또 추가 메소드와 헤더 필드를 통한 더 효율적인 보안 프로토콜을 갖춘 프로토콜을 확장하기를 바랐다. RFC 1945는 공식적으로 1996년 HTTP v1.0을 도입하였다.",f0d3f49cc4e5e4ef46494353ffd67cda4ecd72b63654093fb82025888391214f,
